time,"I(I0)","V(3)"
0.000000e+00,0.000000e+00,0.000000e+00
2.500000e-13,0.000000e+00,4.004171e-06
5.000000e-13,0.000000e+00,4.170164e-06
7.500000e-13,0.000000e+00,1.005481e-05
1.000000e-12,0.000000e+00,1.651216e-05
1.250000e-12,0.000000e+00,2.226045e-05
1.500000e-12,0.000000e+00,2.626330e-05
1.750000e-12,0.000000e+00,2.800231e-05
2.000000e-12,0.000000e+00,2.758199e-05
2.250000e-12,0.000000e+00,2.565186e-05
2.500000e-12,0.000000e+00,2.317858e-05
2.750000e-12,0.000000e+00,2.114347e-05
3.000000e-12,0.000000e+00,2.026094e-05
3.250000e-12,0.000000e+00,2.080176e-05
3.500000e-12,0.000000e+00,2.256750e-05
3.750000e-12,0.000000e+00,2.501094e-05
4.000000e-12,0.000000e+00,2.745029e-05
4.250000e-12,0.000000e+00,2.929953e-05
4.500000e-12,0.000000e+00,3.023978e-05
4.750000e-12,0.000000e+00,3.028452e-05
5.000000e-12,0.000000e+00,2.973184e-05
5.250000e-12,0.000000e+00,2.503044e-05
5.500000e-12,0.000000e+00,2.036286e-05
5.750000e-12,0.000000e+00,1.434381e-05
6.000000e-12,0.000000e+00,8.041713e-06
6.250000e-12,0.000000e+00,2.501846e-06
6.500000e-12,0.000000e+00,-1.502603e-06
6.750000e-12,0.000000e+00,-3.604615e-06
7.000000e-12,0.000000e+00,-3.870201e-06
7.250000e-12,0.000000e+00,-2.732582e-06
7.500000e-12,0.000000e+00,-8.556307e-07
7.750000e-12,0.000000e+00,1.040826e-06
8.000000e-12,0.000000e+00,2.353309e-06
8.250000e-12,0.000000e+00,2.724362e-06
8.500000e-12,0.000000e+00,2.100329e-06
8.750000e-12,0.000000e+00,7.072914e-07
9.000000e-12,0.000000e+00,-1.042669e-06
9.250000e-12,0.000000e+00,-2.684641e-06
9.500000e-12,0.000000e+00,-3.834305e-06
9.750000e-12,0.000000e+00,-4.284958e-06
1.000000e-11,0.000000e+00,-4.044422e-06
1.025000e-11,1.500000e-06,-3.307228e-06
1.050000e-11,3.000000e-06,-2.376772e-06
1.075000e-11,4.500000e-06,-1.565547e-06
1.100000e-11,6.000000e-06,-1.105167e-06
1.125000e-11,7.500000e-06,-1.091450e-06
1.150000e-11,9.000000e-06,-1.476301e-06
1.175000e-11,1.050000e-05,-2.102669e-06
1.200000e-11,1.200000e-05,-2.766452e-06
1.225000e-11,1.350000e-05,-3.283312e-06
1.250000e-11,1.500000e-05,-3.539852e-06
1.275000e-11,1.650000e-05,-3.516149e-06
1.300000e-11,1.800000e-05,-3.277049e-06
1.325000e-11,1.950000e-05,-2.939506e-06
1.350000e-11,2.100000e-05,-2.629452e-06
1.375000e-11,2.250000e-05,-2.442897e-06
1.400000e-11,2.400000e-05,-2.422378e-06
1.425000e-11,2.550000e-05,-2.553430e-06
1.450000e-11,2.700000e-05,-2.778830e-06
1.475000e-11,2.850000e-05,-3.023293e-06
1.500000e-11,3.000000e-05,-3.219299e-06
1.525000e-11,3.150000e-05,-3.325989e-06
1.550000e-11,3.300000e-05,-3.336574e-06
1.575000e-11,3.450000e-05,-3.274057e-06
1.600000e-11,3.600000e-05,-3.178694e-06
1.625000e-11,3.750000e-05,-3.092554e-06
1.650000e-11,3.900000e-05,-3.046478e-06
1.675000e-11,4.050000e-05,-3.052952e-06
1.700000e-11,4.200000e-05,-3.105979e-06
1.725000e-11,4.350000e-05,-3.186607e-06
1.750000e-11,4.500000e-05,-3.271310e-06
1.775000e-11,4.650000e-05,-3.340070e-06
1.800000e-11,4.800000e-05,-3.381736e-06
1.825000e-11,4.950000e-05,-3.395555e-06
1.850000e-11,5.100000e-05,-3.389198e-06
1.875000e-11,5.250000e-05,-3.374613e-06
1.900000e-11,5.400000e-05,-3.363444e-06
1.925000e-11,5.550000e-05,-3.363542e-06
1.950000e-11,5.700000e-05,-3.377403e-06
1.975000e-11,5.850000e-05,-3.402614e-06
2.000000e-11,6.000000e-05,-3.433723e-06
2.025000e-11,6.150000e-05,-3.464628e-06
2.050000e-11,6.300000e-05,-3.490627e-06
2.075000e-11,6.450000e-05,-3.509548e-06
2.100000e-11,6.600000e-05,-3.521819e-06
2.125000e-11,6.750000e-05,-3.529701e-06
2.150000e-11,6.900000e-05,-3.536122e-06
2.175000e-11,7.050000e-05,-3.543586e-06
2.200000e-11,7.200000e-05,-3.553484e-06
2.225000e-11,7.350000e-05,-3.565944e-06
2.250000e-11,7.500000e-05,-3.580128e-06
2.275000e-11,7.650000e-05,-3.594768e-06
2.300000e-11,7.800000e-05,-3.608711e-06
2.325000e-11,7.950000e-05,-3.621271e-06
2.350000e-11,8.100000e-05,-3.632336e-06
2.375000e-11,8.250000e-05,-3.642238e-06
2.400000e-11,8.400000e-05,-3.651512e-06
2.425000e-11,8.550000e-05,-3.660640e-06
2.450000e-11,8.700000e-05,-3.669889e-06
2.475000e-11,8.850000e-05,-3.679275e-06
2.500000e-11,9.000000e-05,-3.688636e-06
2.525000e-11,9.150000e-05,-3.697749e-06
2.550000e-11,9.300000e-05,-3.706454e-06
2.575000e-11,9.450000e-05,-3.714711e-06
2.600000e-11,9.600000e-05,-3.722602e-06
2.625000e-11,9.750000e-05,-3.730269e-06
2.650000e-11,9.900000e-05,-3.737845e-06
2.675000e-11,1.005000e-04,-3.745394e-06
2.700000e-11,1.020000e-04,-3.752889e-06
2.725000e-11,1.035000e-04,-3.760231e-06
2.750000e-11,1.050000e-04,-3.767302e-06
2.775000e-11,1.065000e-04,-3.774012e-06
2.800000e-11,1.080000e-04,-3.780337e-06
2.825000e-11,1.095000e-04,-3.786328e-06
2.850000e-11,1.110000e-04,-3.792086e-06
2.875000e-11,1.125000e-04,-3.797722e-06
2.900000e-11,1.140000e-04,-3.803322e-06
2.925000e-11,1.155000e-04,-3.808918e-06
2.950000e-11,1.170000e-04,-3.814483e-06
2.975000e-11,1.185000e-04,-3.819949e-06
3.000000e-11,1.200000e-04,-3.825235e-06
3.025000e-11,1.215000e-04,-3.830282e-06
3.050000e-11,1.230000e-04,-3.835063e-06
3.075000e-11,1.245000e-04,-3.839599e-06
3.100000e-11,1.260000e-04,-3.843941e-06
3.125000e-11,1.275000e-04,-3.848152e-06
3.150000e-11,1.290000e-04,-3.852287e-06
3.175000e-11,1.305000e-04,-3.856375e-06
3.200000e-11,1.320000e-04,-3.860419e-06
3.225000e-11,1.335000e-04,-3.864393e-06
3.250000e-11,1.350000e-04,-3.868261e-06
3.275000e-11,1.365000e-04,-3.871992e-06
3.300000e-11,1.380000e-04,-3.875565e-06
3.325000e-11,1.395000e-04,-3.878980e-06
3.350000e-11,1.410000e-04,-3.882255e-06
3.375000e-11,1.425000e-04,-3.885416e-06
3.400000e-11,1.440000e-04,-3.888490e-06
3.425000e-11,1.455000e-04,-3.891497e-06
3.450000e-11,1.470000e-04,-3.894444e-06
3.475000e-11,1.485000e-04,-3.897329e-06
3.500000e-11,1.500000e-04,-3.900140e-06
3.525000e-11,1.515000e-04,-3.902865e-06
3.550000e-11,1.530000e-04,-3.905494e-06
3.575000e-11,1.545000e-04,-3.908024e-06
3.600000e-11,1.560000e-04,-3.910459e-06
3.625000e-11,1.575000e-04,-3.912809e-06
3.650000e-11,1.590000e-04,-3.915085e-06
3.675000e-11,1.605000e-04,-3.917298e-06
3.700000e-11,1.620000e-04,-3.919452e-06
3.725000e-11,1.635000e-04,-3.921550e-06
3.750000e-11,1.650000e-04,-3.923589e-06
3.775000e-11,1.665000e-04,-3.925567e-06
3.800000e-11,1.680000e-04,-3.927481e-06
3.825000e-11,1.695000e-04,-3.929328e-06
3.850000e-11,1.710000e-04,-3.931112e-06
3.875000e-11,1.725000e-04,-3.932834e-06
3.900000e-11,1.740000e-04,-3.934499e-06
3.925000e-11,1.755000e-04,-3.936112e-06
3.950000e-11,1.770000e-04,-3.937677e-06
3.975000e-11,1.785000e-04,-3.939194e-06
4.000000e-11,1.800000e-04,-3.940665e-06
4.025000e-11,1.815000e-04,-3.942089e-06
4.050000e-11,1.830000e-04,-3.943466e-06
4.075000e-11,1.845000e-04,-3.944796e-06
4.100000e-11,1.860000e-04,-3.946079e-06
4.125000e-11,1.875000e-04,-3.947318e-06
4.150000e-11,1.890000e-04,-3.948514e-06
4.175000e-11,1.905000e-04,-3.949670e-06
4.200000e-11,1.920000e-04,-3.950786e-06
4.225000e-11,1.935000e-04,-3.951865e-06
4.250000e-11,1.950000e-04,-3.952907e-06
4.275000e-11,1.965000e-04,-3.953913e-06
4.300000e-11,1.980000e-04,-3.954883e-06
4.325000e-11,1.995000e-04,-3.955816e-06
4.350000e-11,2.010000e-04,-3.956715e-06
4.375000e-11,2.025000e-04,-3.957580e-06
4.400000e-11,2.040000e-04,-3.958412e-06
4.425000e-11,2.055000e-04,-3.959212e-06
4.450000e-11,2.070000e-04,-3.959980e-06
4.475000e-11,2.085000e-04,-3.960718e-06
4.500000e-11,2.100000e-04,-3.961427e-06
4.525000e-11,2.115000e-04,-3.962106e-06
4.550000e-11,2.130000e-04,-3.962756e-06
4.575000e-11,2.145000e-04,-3.963377e-06
4.600000e-11,2.160000e-04,-3.963970e-06
4.625000e-11,2.175000e-04,-3.964535e-06
4.650000e-11,2.190000e-04,-3.965073e-06
4.675000e-11,2.205000e-04,-3.965583e-06
4.700000e-11,2.220000e-04,-3.966068e-06
4.725000e-11,2.235000e-04,-3.966526e-06
4.750000e-11,2.250000e-04,-3.966958e-06
4.775000e-11,2.265000e-04,-3.967365e-06
4.800000e-11,2.280000e-04,-3.967745e-06
4.825000e-11,2.295000e-04,-3.968100e-06
4.850000e-11,2.310000e-04,-3.968429e-06
4.875000e-11,2.325000e-04,-3.968732e-06
4.900000e-11,2.340000e-04,-3.969009e-06
4.925000e-11,2.355000e-04,-3.969261e-06
4.950000e-11,2.370000e-04,-3.969485e-06
4.975000e-11,2.385000e-04,-3.969684e-06
5.000000e-11,2.400000e-04,-3.969855e-06
5.025000e-11,2.415000e-04,-3.969998e-06
5.050000e-11,2.430000e-04,-3.970113e-06
5.075000e-11,2.445000e-04,-3.970199e-06
5.100000e-11,2.460000e-04,-3.970255e-06
5.125000e-11,2.475000e-04,-3.970280e-06
5.150000e-11,2.490000e-04,-3.970272e-06
5.175000e-11,2.505000e-04,-3.970231e-06
5.200000e-11,2.520000e-04,-3.970154e-06
5.225000e-11,2.535000e-04,-3.970039e-06
5.250000e-11,2.550000e-04,-3.969885e-06
5.275000e-11,2.565000e-04,-3.969688e-06
5.300000e-11,2.580000e-04,-3.969445e-06
5.325000e-11,2.595000e-04,-3.969153e-06
5.350000e-11,2.610000e-04,-3.968807e-06
5.375000e-11,2.625000e-04,-3.968403e-06
5.400000e-11,2.640000e-04,-3.967935e-06
5.425000e-11,2.655000e-04,-3.967396e-06
5.450000e-11,2.670000e-04,-3.966778e-06
5.475000e-11,2.685000e-04,-3.966071e-06
5.500000e-11,2.700000e-04,-3.965264e-06
5.525000e-11,2.715000e-04,-3.964343e-06
5.550000e-11,2.730000e-04,-3.963292e-06
5.575000e-11,2.745000e-04,-3.962091e-06
5.600000e-11,2.760000e-04,-3.960714e-06
5.625000e-11,2.775000e-04,-3.959131e-06
5.650000e-11,2.790000e-04,-3.957303e-06
5.675000e-11,2.805000e-04,-3.955182e-06
5.700000e-11,2.820000e-04,-3.952706e-06
5.725000e-11,2.835000e-04,-3.949794e-06
5.750000e-11,2.850000e-04,-3.946342e-06
5.775000e-11,2.865000e-04,-3.942210e-06
5.800000e-11,2.880000e-04,-3.937212e-06
5.825000e-11,2.895000e-04,-3.931093e-06
5.850000e-11,2.910000e-04,-3.923500e-06
5.875000e-11,2.925000e-04,-3.913941e-06
5.900000e-11,2.940000e-04,-3.901724e-06
5.925000e-11,2.955000e-04,-3.885880e-06
5.950000e-11,2.970000e-04,-3.865091e-06
5.975000e-11,2.985000e-04,-3.837644e-06
6.000000e-11,3.000000e-04,-3.801479e-06
6.025000e-11,3.015000e-04,-3.754370e-06
6.050000e-11,3.030000e-04,-3.694221e-06
6.075000e-11,3.045000e-04,-3.619398e-06
6.100000e-11,3.060000e-04,-3.528903e-06
6.125000e-11,3.075000e-04,-3.422151e-06
6.150000e-11,3.090000e-04,-3.298166e-06
6.175000e-11,3.105000e-04,-3.154217e-06
6.200000e-11,3.120000e-04,-2.984420e-06
6.225000e-11,3.135000e-04,-2.779210e-06
6.250000e-11,3.150000e-04,-2.526401e-06
6.275000e-11,3.165000e-04,-2.213643e-06
6.300000e-11,3.180000e-04,-1.831145e-06
6.325000e-11,3.195000e-04,-1.372686e-06
6.350000e-11,3.210000e-04,-8.330816e-07
6.375000e-11,3.225000e-04,-2.018536e-07
6.400000e-11,3.240000e-04,5.435034e-07
6.425000e-11,3.255000e-04,1.436276e-06
6.450000e-11,3.270000e-04,2.503395e-06
6.475000e-11,3.285000e-04,3.738827e-06
6.500000e-11,3.300000e-04,5.086306e-06
6.525000e-11,3.315000e-04,6.448110e-06
6.550000e-11,3.330000e-04,7.722642e-06
6.575000e-11,3.345000e-04,8.842178e-06
6.600000e-11,3.360000e-04,9.759894e-06
6.625000e-11,3.375000e-04,1.038807e-05
6.650000e-11,3.390000e-04,1.055316e-05
6.675000e-11,3.405000e-04,1.001487e-05
6.700000e-11,3.420000e-04,8.571422e-06
6.725000e-11,3.435000e-04,6.217231e-06
6.750000e-11,3.450000e-04,3.264258e-06
6.775000e-11,3.465000e-04,3.371342e-07
6.800000e-11,3.480000e-04,-1.791502e-06
6.825000e-11,3.495000e-04,-2.475275e-06
6.850000e-11,3.510000e-04,-1.462403e-06
6.875000e-11,3.525000e-04,9.672755e-07
6.900000e-11,3.540000e-04,4.068857e-06
6.925000e-11,3.555000e-04,6.883837e-06
6.950000e-11,3.570000e-04,8.574939e-06
6.975000e-11,3.585000e-04,8.709050e-06
7.000000e-11,3.600000e-04,7.381476e-06
7.025000e-11,3.615000e-04,5.146019e-06
7.050000e-11,3.630000e-04,2.793178e-06
7.075000e-11,3.645000e-04,1.070320e-06
7.100000e-11,3.660000e-04,4.471750e-07
7.125000e-11,3.675000e-04,1.000891e-06
7.150000e-11,3.690000e-04,2.443535e-06
7.175000e-11,3.705000e-04,4.263061e-06
7.200000e-11,3.720000e-04,5.914871e-06
7.225000e-11,3.735000e-04,6.994495e-06
7.250000e-11,3.750000e-04,7.339945e-06
7.275000e-11,3.765000e-04,7.043775e-06
7.300000e-11,3.780000e-04,6.386419e-06
7.325000e-11,3.795000e-04,5.724034e-06
7.350000e-11,3.810000e-04,5.371649e-06
7.375000e-11,3.825000e-04,5.516919e-06
7.400000e-11,3.840000e-04,6.185391e-06
7.425000e-11,3.855000e-04,7.260057e-06
7.450000e-11,3.870000e-04,8.541650e-06
7.475000e-11,3.885000e-04,9.825835e-06
7.500000e-11,3.900000e-04,1.097159e-05
7.525000e-11,3.915000e-04,1.194131e-05
7.550000e-11,3.930000e-04,1.280466e-05
7.575000e-11,3.945000e-04,1.371065e-05
7.600000e-11,3.960000e-04,1.484172e-05
7.625000e-11,3.975000e-04,1.636733e-05
7.650000e-11,3.990000e-04,1.841230e-05
7.675000e-11,4.005000e-04,2.104792e-05
7.700000e-11,4.020000e-04,2.430563e-05
7.725000e-11,4.035000e-04,2.820526e-05
7.750000e-11,4.050000e-04,3.278571e-05
7.775000e-11,4.065000e-04,3.812507e-05
7.800000e-11,4.080000e-04,4.433922e-05
7.825000e-11,4.095000e-04,5.155195e-05
7.850000e-11,4.110000e-04,5.983466e-05
7.875000e-11,4.125000e-04,6.912384e-05
7.900000e-11,4.140000e-04,7.914203e-05
7.925000e-11,4.155000e-04,8.936920e-05
7.950000e-11,4.170000e-04,9.911602e-05
7.975000e-11,4.185000e-04,1.077129e-04
8.000000e-11,4.200000e-04,1.147623e-04
8.025000e-11,4.215000e-04,1.203608e-04
8.050000e-11,4.230000e-04,1.252148e-04
8.075000e-11,4.245000e-04,1.306364e-04
8.100000e-11,4.260000e-04,1.384718e-04
8.125000e-11,4.275000e-04,1.510662e-04
8.150000e-11,4.290000e-04,1.713987e-04
8.175000e-11,4.305000e-04,2.035398e-04
8.200000e-11,4.320000e-04,2.535821e-04
8.225000e-11,4.335000e-04,3.310722e-04
8.250000e-11,4.350000e-04,4.500589e-04
8.275000e-11,4.365000e-04,6.245735e-04
8.300000e-11,4.380000e-04,8.419356e-04
8.325000e-11,4.395000e-04,1.010790e-03
8.350000e-11,4.410000e-04,1.003138e-03
8.375000e-11,4.425000e-04,7.935516e-04
8.400000e-11,4.440000e-04,4.594522e-04
8.425000e-11,4.455000e-04,1.151410e-04
8.450000e-11,4.470000e-04,-1.373620e-04
8.475000e-11,4.485000e-04,-2.388023e-04
8.500000e-11,4.500000e-04,-1.890742e-04
8.525000e-11,4.515000e-04,-3.995562e-05
8.550000e-11,4.530000e-04,1.317335e-04
8.575000e-11,4.545000e-04,2.568529e-04
8.600000e-11,4.560000e-04,2.983972e-04
8.625000e-11,4.575000e-04,2.570112e-04
8.650000e-11,4.590000e-04,1.601332e-04
8.675000e-11,4.605000e-04,4.624865e-05
8.700000e-11,4.620000e-04,-4.787475e-05
8.725000e-11,4.635000e-04,-9.617573e-05
8.750000e-11,4.650000e-04,-8.936636e-05
8.775000e-11,4.665000e-04,-3.629910e-05
8.800000e-11,4.680000e-04,4.113139e-05
8.825000e-11,4.695000e-04,1.176015e-04
8.850000e-11,4.710000e-04,1.737510e-04
8.875000e-11,4.725000e-04,2.012047e-04
8.900000e-11,4.740000e-04,2.021178e-04
8.925000e-11,4.755000e-04,1.851463e-04
8.950000e-11,4.770000e-04,1.607432e-04
8.975000e-11,4.785000e-04,1.377868e-04
9.000000e-11,4.800000e-04,1.221301e-04
9.025000e-11,4.815000e-04,1.167041e-04
9.050000e-11,4.830000e-04,1.224927e-04
9.075000e-11,4.845000e-04,1.398074e-04
9.100000e-11,4.860000e-04,1.695681e-04
9.125000e-11,4.875000e-04,2.145836e-04
9.150000e-11,4.890000e-04,2.809720e-04
9.175000e-11,4.905000e-04,3.795695e-04
9.200000e-11,4.920000e-04,5.251073e-04
9.225000e-11,4.935000e-04,7.233223e-04
9.250000e-11,4.950000e-04,9.280844e-04
9.275000e-11,4.965000e-04,1.015703e-03
9.300000e-11,4.980000e-04,8.999144e-04
9.325000e-11,4.995000e-04,6.126975e-04
9.350000e-11,5.010000e-04,2.561996e-04
9.375000e-11,5.025000e-04,-5.617549e-05
9.400000e-11,5.040000e-04,-2.385027e-04
9.425000e-11,5.055000e-04,-2.583264e-04
9.450000e-11,5.070000e-04,-1.423206e-04
9.475000e-11,5.085000e-04,4.201941e-05
9.500000e-11,5.100000e-04,2.163389e-04
9.525000e-11,5.115000e-04,3.214360e-04
9.550000e-11,5.130000e-04,3.351479e-04
9.575000e-11,5.145000e-04,2.705685e-04
9.600000e-11,5.160000e-04,1.613622e-04
9.625000e-11,5.175000e-04,4.622763e-05
9.650000e-11,5.190000e-04,-4.168523e-05
9.675000e-11,5.205000e-04,-8.127966e-05
9.700000e-11,5.220000e-04,-6.742513e-05
9.725000e-11,5.235000e-04,-1.101737e-05
9.750000e-11,5.250000e-04,6.617825e-05
9.775000e-11,5.265000e-04,1.402606e-04
9.800000e-11,5.280000e-04,1.935176e-04
9.825000e-11,5.295000e-04,2.187623e-04
9.850000e-11,5.310000e-04,2.187298e-04
9.875000e-11,5.325000e-04,2.022727e-04
9.900000e-11,5.340000e-04,1.799884e-04
9.925000e-11,5.355000e-04,1.611043e-04
9.950000e-11,5.370000e-04,1.521718e-04
9.975000e-11,5.385000e-04,1.572834e-04
1.000000e-10,5.400000e-04,1.792937e-04
1.002500e-10,5.415000e-04,2.216246e-04
1.005000e-10,5.430000e-04,2.903837e-04
1.007500e-10,5.445000e-04,3.961817e-04
1.010000e-10,5.460000e-04,5.524679e-04
1.012500e-10,5.475000e-04,7.584089e-04
1.015000e-10,5.490000e-04,9.517321e-04
1.017500e-10,5.505000e-04,1.004060e-03
1.020000e-10,5.520000e-04,8.509048e-04
1.022500e-10,5.535000e-04,5.420176e-04
1.025000e-10,5.550000e-04,1.849694e-04
1.027500e-10,5.565000e-04,-1.096461e-04
1.030000e-10,5.580000e-04,-2.641164e-04
1.032500e-10,5.595000e-04,-2.568888e-04
1.035000e-10,5.610000e-04,-1.232345e-04
1.037500e-10,5.625000e-04,6.609888e-05
1.040000e-10,5.640000e-04,2.348875e-04
1.042500e-10,5.655000e-04,3.295513e-04
1.045000e-10,5.670000e-04,3.339611e-04
1.047500e-10,5.685000e-04,2.651588e-04
1.050000e-10,5.700000e-04,1.579185e-04
1.052500e-10,5.715000e-04,4.965247e-05
1.055000e-10,5.730000e-04,-2.939348e-05
1.057500e-10,5.745000e-04,-6.163457e-05
1.060000e-10,5.760000e-04,-4.469377e-05
1.062500e-10,5.775000e-04,9.704595e-06
1.065000e-10,5.790000e-04,8.106494e-05
1.067500e-10,5.805000e-04,1.479686e-04
1.070000e-10,5.820000e-04,1.951195e-04
1.072500e-10,5.835000e-04,2.167692e-04
1.075000e-10,5.850000e-04,2.159232e-04
1.077500e-10,5.865000e-04,2.009169e-04
1.080000e-10,5.880000e-04,1.816102e-04
1.082500e-10,5.895000e-04,1.667145e-04
1.085000e-10,5.910000e-04,1.627029e-04
1.087500e-10,5.925000e-04,1.740962e-04
1.090000e-10,5.940000e-04,2.047427e-04
1.092500e-10,5.955000e-04,2.597692e-04
1.095000e-10,5.970000e-04,3.477775e-04
1.097500e-10,5.985000e-04,4.815266e-04
1.100000e-10,6.000000e-04,6.695496e-04
1.102500e-10,6.000000e-04,8.809291e-04
1.105000e-10,6.000000e-04,1.004809e-03
1.107500e-10,6.000000e-04,9.347431e-04
1.110000e-10,6.000000e-04,6.782619e-04
1.112500e-10,5.985000e-04,3.268883e-04
1.115000e-10,5.970000e-04,-5.185626e-06
1.117500e-10,5.955000e-04,-2.234689e-04
1.120000e-10,5.940000e-04,-2.819372e-04
1.122500e-10,5.925000e-04,-1.940314e-04
1.125000e-10,5.910000e-04,-1.881072e-05
1.127500e-10,5.895000e-04,1.667105e-04
1.130000e-10,5.880000e-04,2.972173e-04
1.132500e-10,5.865000e-04,3.405460e-04
1.135000e-10,5.850000e-04,3.012347e-04
1.137500e-10,5.835000e-04,2.084111e-04
1.140000e-10,5.820000e-04,9.949668e-05
1.142500e-10,5.805000e-04,7.982670e-06
1.145000e-10,5.790000e-04,-4.356251e-05
1.147500e-10,5.775000e-04,-4.690836e-05
1.150000e-10,5.760000e-04,-8.308418e-06
1.152500e-10,5.745000e-04,5.524456e-05
1.155000e-10,5.730000e-04,1.228463e-04
1.157500e-10,5.715000e-04,1.769565e-04
1.160000e-10,5.700000e-04,2.081783e-04
1.162500e-10,5.685000e-04,2.160853e-04
1.165000e-10,5.670000e-04,2.068327e-04
1.167500e-10,5.655000e-04,1.895517e-04
1.170000e-10,5.640000e-04,1.733035e-04
1.172500e-10,5.625000e-04,1.654161e-04
1.175000e-10,5.610000e-04,1.712317e-04
1.177500e-10,5.595000e-04,1.949697e-04
1.180000e-10,5.580000e-04,2.414007e-04
1.182500e-10,5.565000e-04,3.180085e-04
1.185000e-10,5.550000e-04,4.365235e-04
1.187500e-10,5.535000e-04,6.087106e-04
1.190000e-10,5.520000e-04,8.209003e-04
1.192500e-10,5.505000e-04,9.850192e-04
1.195000e-10,5.490000e-04,9.767495e-04
1.197500e-10,5.475000e-04,7.682685e-04
1.200000e-10,5.460000e-04,4.330649e-04
1.202500e-10,5.445000e-04,8.385987e-05
1.205000e-10,5.430000e-04,-1.756649e-04
1.207500e-10,5.415000e-04,-2.829874e-04
1.210000e-10,5.400000e-04,-2.343724e-04
1.212500e-10,5.385000e-04,-7.775648e-05
1.215000e-10,5.370000e-04,1.122869e-04
1.217500e-10,5.355000e-04,2.643870e-04
1.220000e-10,5.340000e-04,3.353291e-04
1.222500e-10,5.325000e-04,3.194040e-04
1.225000e-10,5.310000e-04,2.400266e-04
1.227500e-10,5.295000e-04,1.335379e-04
1.230000e-10,5.280000e-04,3.531521e-05
1.232500e-10,5.265000e-04,-2.865715e-05
1.235000e-10,5.250000e-04,-4.604739e-05
1.237500e-10,5.235000e-04,-1.916675e-05
1.240000e-10,5.220000e-04,3.774551e-05
1.242500e-10,5.205000e-04,1.045927e-04
1.245000e-10,5.190000e-04,1.626809e-04
1.247500e-10,5.175000e-04,2.002636e-04
1.250000e-10,5.160000e-04,2.144614e-04
1.252500e-10,5.145000e-04,2.096933e-04
1.255000e-10,5.130000e-04,1.943357e-04
1.257500e-10,5.115000e-04,1.774951e-04
1.260000e-10,5.100000e-04,1.669710e-04
1.262500e-10,5.085000e-04,1.686235e-04
1.265000e-10,5.070000e-04,1.869182e-04
1.267500e-10,5.055000e-04,2.263573e-04
1.270000e-10,5.040000e-04,2.935215e-04
1.272500e-10,5.025000e-04,3.990027e-04
1.275000e-10,5.010000e-04,5.557847e-04
1.277500e-10,4.995000e-04,7.617566e-04
1.280000e-10,4.980000e-04,9.525445e-04
1.282500e-10,4.965000e-04,9.999981e-04
1.285000e-10,4.950000e-04,8.425179e-04
1.287500e-10,4.935000e-04,5.315448e-04
1.290000e-10,4.920000e-04,1.747526e-04
1.292500e-10,4.905000e-04,-1.180490e-04
1.295000e-10,4.890000e-04,-2.704193e-04
1.297500e-10,4.875000e-04,-2.620374e-04
1.300000e-10,4.860000e-04,-1.285778e-04
1.302500e-10,4.845000e-04,5.987605e-05
1.305000e-10,4.830000e-04,2.282836e-04
1.307500e-10,4.815000e-04,3.239491e-04
1.310000e-10,4.800000e-04,3.309902e-04
1.312500e-10,4.785000e-04,2.662499e-04
1.315000e-10,4.770000e-04,1.640527e-04
1.317500e-10,4.755000e-04,6.103717e-05
1.320000e-10,4.740000e-04,-1.376503e-05
1.322500e-10,4.725000e-04,-4.415659e-05
1.325000e-10,4.710000e-04,-2.861246e-05
1.327500e-10,4.695000e-04,2.144804e-05
1.330000e-10,4.680000e-04,8.696153e-05
1.332500e-10,4.665000e-04,1.483761e-04
1.335000e-10,4.650000e-04,1.918351e-04
1.337500e-10,4.635000e-04,2.121134e-04
1.340000e-10,4.620000e-04,2.118828e-04
1.342500e-10,4.605000e-04,1.986937e-04
1.345000e-10,4.590000e-04,1.816176e-04
1.347500e-10,4.575000e-04,1.688641e-04
1.350000e-10,4.560000e-04,1.667866e-04
1.352500e-10,4.545000e-04,1.801276e-04
1.355000e-10,4.530000e-04,2.132170e-04
1.357500e-10,4.515000e-04,2.718657e-04
1.360000e-10,4.500000e-04,3.654712e-04
1.362500e-10,4.485000e-04,5.070749e-04
1.365000e-10,4.470000e-04,7.022156e-04
1.367500e-10,4.455000e-04,9.088323e-04
1.370000e-10,4.440000e-04,1.007109e-03
1.372500e-10,4.425000e-04,9.048394e-04
1.375000e-10,4.410000e-04,6.265287e-04
1.377500e-10,4.395000e-04,2.707033e-04
1.380000e-10,4.380000e-04,-4.930082e-05
1.382500e-10,4.365000e-04,-2.449662e-04
1.385000e-10,4.350000e-04,-2.794029e-04
1.387500e-10,4.335000e-04,-1.743728e-04
1.390000e-10,4.320000e-04,6.713152e-06
1.392500e-10,4.305000e-04,1.872302e-04
1.395000e-10,4.290000e-04,3.061657e-04
1.397500e-10,4.275000e-04,3.371654e-04
1.400000e-10,4.260000e-04,2.893292e-04
1.402500e-10,4.245000e-04,1.938312e-04
1.405000e-10,4.230000e-04,8.788491e-05
1.407500e-10,4.215000e-04,3.267535e-06
1.410000e-10,4.200000e-04,-4.001837e-05
1.412500e-10,4.185000e-04,-3.646080e-05
1.415000e-10,4.170000e-04,5.682171e-06
1.417500e-10,4.155000e-04,6.880383e-05
1.420000e-10,4.140000e-04,1.328413e-04
1.422500e-10,4.125000e-04,1.819764e-04
1.425000e-10,4.110000e-04,2.085731e-04
